period_type,period,sector_a,sector_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,era,region
era_region,1000-1399 | Europe,Politics,Administration & Law,Politics + Administration & Law,10656,6857,65,24.332085836815093,1.3992894570547167,1.061705779293131,1.685616229985954,0.15858054412155329,0.0004997501249375312,0.009479364153419862,0.1806294880289983,0.13580867896090712,-0.08555552273437966,0.4468144987923763,0.18350870066871705,0.00139216106232598,0.24678756296827464,associated,1000-1399,Europe
era_region,1800-1899 | Asia,Nobility,Sport & Games,Nobility + Sport & Games,13024,7598,8,19.020224055979913,-1.199434866097042,-2.463418264318009,-0.44376541788652,0.5143895881061348,0.03298350824587706,0.0010529086601737299,-1.9293181326447904,0.3471817634520451,-2.6097943890107986,-1.248841876278782,2.743191737320799e-08,0.04581919566532524,4.457686573146299e-08,dissociated,1800-1899,Asia
era_region,1800-1899 | Asia,Kinship,Big business,Kinship + Big business,13024,7598,41,31.237989653296076,0.38690058853455134,-0.06143885743234844,0.7510891085382859,0.20944505110134484,0.06046976511744128,0.005396156883390366,-0.30727444535129833,0.16345016319339253,-0.6276367652103476,0.013087874507751007,0.06011796884915632,0.07486732824064159,0.06512779958658602,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Asia,Kinship,Small business,Kinship + Small business,13024,7598,10,31.6592751881657,-1.6148455632578214,-2.7599138775082275,-0.9330536811223402,0.4595867041882551,0.005997001499250375,0.0013161358252171624,-1.5295286299338786,0.31321604531021524,-2.1434320787419003,-0.9156251811258568,1.0432375101645215e-06,0.009745127436281859,1.5955397214280917e-06,dissociated,1800-1899,Asia
era_region,1800-1899 | Asia,Kinship,Academia,Kinship + Academia,13024,7598,92,127.73091566505505,-0.4712188578267123,-0.759922537257901,-0.22139075300893896,0.13912645135751778,0.0014992503748125937,0.012108449591997894,-0.9892448011929672,0.11143823633326223,-1.207663744406161,-0.7708258579797732,6.864584109439236e-19,0.003543682704102494,1.9831020760602236e-18,dissociated,1800-1899,Asia
era_region,1800-1899 | Asia,Kinship,Exploration & Invention,Kinship + Exploration & Invention,13024,7598,4,12.896890931307519,-1.5739013211116273,-3.2762539046453343,-0.5899672569463317,0.7804384224802257,0.05247376311844078,0.0005264543300868649,-1.5918237087140124,0.476543293375639,-2.525848563730265,-0.6577988536977599,0.0008367140094887007,0.06773662349153292,0.0010526402054857847,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Asia,Kinship,Culture (core),Kinship + Culture (core),13024,7598,129,132.10198235923878,-0.03415024555123044,-0.27271096326825855,0.17058366996240143,0.11451693906773582,0.7726136931534233,0.016978152145301396,-0.9220281398936802,0.09647188273158869,-1.111113030047594,-0.7329432497397663,1.2065820912776582e-21,0.7929456324469344,4.091887092159014e-21,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Asia,Kinship,Culture (periphery),Kinship + Culture (periphery),13024,7598,18,47.342259374880584,-1.3707602524057736,-2.147285642889844,-0.8264672208375573,0.3388116276517917,0.001999000499750125,0.0023690444853908922,-1.3776486670964145,0.23739256889557234,-1.8429381021317364,-0.9123592320610927,6.504130678816832e-09,0.004331167749458604,1.0794089211653465e-08,dissociated,1800-1899,Asia
era_region,1800-1899 | Asia,Kinship,Sport & Games,Kinship + Sport & Games,13024,7598,24,14.229045459239881,0.7341178121224476,0.13034828654289468,1.177312612912723,0.27343479430101925,0.012993503248375811,0.0031587259805211897,-0.46636278921763796,0.20992683522066022,-0.877819386250132,-0.05490619218514392,0.026313787394890688,0.019490254872563714,0.029321077382878195,associated,1800-1899,Asia
era_region,1800-1899 | Asia,Big business,Small business,Big business + Small business,13024,7598,33,17.955529030708657,0.8601080023087146,0.331653485184642,1.2722131427091161,0.24263125800253002,0.001999000499750125,0.004343248223216636,0.04536776141884147,0.18225484310677406,-0.3118517310704357,0.4025872539081186,0.8034189044575306,0.004331167749458604,0.8138529162037322,associated,1800-1899,Asia
era_region,1800-1899 | Asia,Big business,Academia,Big business + Academia,13024,7598,37,72.44247225218223,-0.9598685024137237,-1.4877635821513124,-0.5755035382705829,0.22812309593359617,0.0004997501249375312,0.004869702553303501,-1.6241001062638645,0.1691355052033357,-1.9556056964624025,-1.2925945160653265,7.81341040900708e-22,0.00139216106232598,2.770209145011601e-21,dissociated,1800-1899,Asia
era_region,1800-1899 | Asia,Big business,Exploration & Invention,Big business + Exploration & Invention,13024,7598,37,7.314459921986365,2.262672522299287,1.8056310518147938,2.623267802293953,0.2098675345891665,0.0004997501249375312,0.004869702553303501,1.0469094695326469,0.18031536986879906,0.6934913445898008,1.400327594475493,6.398628267321644e-09,0.00139216106232598,1.0794089211653465e-08,associated,1800-1899,Asia
era_region,1800-1899 | Asia,Big business,Culture (core),Big business + Culture (core),13024,7598,44,74.92151873875237,-0.7611708657769112,-1.1938341624127904,-0.3990303645735476,0.2058948340903994,0.001999000499750125,0.005790997630955514,-1.760433889444182,0.15606469440371717,-2.0663206904754676,-1.4545470884128964,1.6445660189220255e-29,0.004331167749458604,9.162582105422713e-29,dissociated,1800-1899,Asia
era_region,1800-1899 | Asia,Big business,Culture (periphery),Big business + Culture (periphery),13024,7598,26,26.85011919991016,-0.04555476104746189,-0.6929188692038114,0.4231371126150186,0.2811509284946062,0.8735632183908046,0.003421953145564622,-0.6543100890703659,0.20112513862839831,-1.0485153607820266,-0.2601048173587052,0.0011409360583067895,0.8735632183908046,0.0014125875007607869,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Asia,Big business,Sport & Games,Big business + Sport & Games,13024,7598,13,8.069990146778771,0.65559395654233,-0.2077889466996687,1.2564290661218966,0.37939381493749125,0.08045977011494253,0.001710976572782311,-0.7581098198914755,0.2786555618663824,-1.3042747211495849,-0.21194491863336606,0.006516391396860715,0.09655172413793103,0.00781966967623286,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Asia,Small business,Academia,Small business + Academia,13024,7598,102,73.41945463833326,0.47159789171522876,0.2017659363797161,0.698106813918448,0.12748312855360017,0.0009995002498750624,0.013424585417215057,-0.21637648939518592,0.1110412907688972,-0.4340174193022244,0.0012644405118525937,0.05134167281810653,0.0025987006496751624,0.05640352788468042,associated,1800-1899,Asia
era_region,1800-1899 | Asia,Small business,Exploration & Invention,Small business + Exploration & Invention,13024,7598,13,7.413105071521183,0.770643588468249,-0.13817632204085825,1.3656837777404647,0.38873492595760795,0.050974512743628186,0.001710976572782311,0.12256843470013333,0.28251879342672515,-0.43116840041624793,0.6763052698165146,0.664403395145667,0.06739003379666099,0.6818876950179215,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Asia,Small business,Culture (core),Small business + Culture (core),13024,7598,154,75.9319343399295,1.015359390464816,0.8133080901250656,1.193945913115853,0.09695368040501559,0.0004997501249375312,0.0202684917083443,0.0061358406375287946,0.09607277260957113,-0.18216679367723063,0.1944384749522882,0.9490764531164325,0.00139216106232598,0.9490764531164325,associated,1800-1899,Asia
era_region,1800-1899 | Asia,Small business,Culture (periphery),Small business + Culture (periphery),13024,7598,23,27.212228508287307,-0.23786197454800348,-0.9047687700192216,0.2685985415741868,0.299549696437157,0.4257871064467766,0.0030271123979994734,-0.5464033388182103,0.21358194976684478,-0.9650239603612261,-0.12778271727519458,0.010519006941153578,0.44880262571416996,0.012246008080745958,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Asia,Small business,Sport & Games,Small business + Sport & Games,13024,7598,5,8.178824618942686,-0.6580680517693742,-2.50186835744697,0.2904836277655925,0.7029122163593089,0.2688655672163918,0.0006580679126085812,-1.4549288953714208,0.4309087440632643,-2.2995100337354186,-0.6103477570074228,0.0007343572832170162,0.2953734400405431,0.0009390142309988076,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Asia,Academia,Exploration & Invention,Academia + Exploration & Invention,13024,7598,51,29.908540011699653,0.7600958815780691,0.3820968513567255,1.0722785330503122,0.1742668723926224,0.0004997501249375312,0.0067122927086075285,-0.11400147699499996,0.15642378980883542,-0.4205921050203174,0.19258915103031748,0.46612471955876544,0.00139216106232598,0.49132065034572575,associated,1800-1899,Asia
era_region,1800-1899 | Asia,Academia,Culture (core),Academia + Culture (core),13024,7598,610,306.3511544030383,0.9924522841719764,0.9109574611645666,1.0721949438636849,0.042340079431790134,0.0004997501249375312,0.08028428533824691,-0.2708186001879533,0.05097922456680176,-0.3707378803388847,-0.17089932003702185,1.082307916947967e-07,0.00139216106232598,1.7228575004477843e-07,associated,1800-1899,Asia
era_region,1800-1899 | Asia,Academia,Culture (periphery),Academia + Culture (periphery),13024,7598,101,109.78908531517895,-0.11981029524311959,-0.4022327423968107,0.11324778460577063,0.1299234225490961,0.3523238380809595,0.013292971834693341,-0.7274756780213077,0.10790726854526678,-0.9389739243700306,-0.5159774316725849,1.565715666858983e-11,0.3816841579210395,3.213837421447386e-11,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Asia,Academia,Sport & Games,Academia + Sport & Games,13024,7598,47,32.99787349623061,0.5038579997781961,0.09385494162452224,0.8221692667384521,0.18625599231246162,0.008995502248875561,0.0061858383785206635,-0.9361997287709974,0.15415341347988923,-1.2383404191915803,-0.6340590383504145,1.2541036489420389e-09,0.013757826968868505,2.223183741306342e-09,associated,1800-1899,Asia
era_region,1800-1899 | Asia,Exploration & Invention,Culture (core),Exploration & Invention + Culture (core),13024,7598,23,30.93203712229437,-0.419575019991397,-1.0235259845734526,0.025170675514632986,0.27422723712237024,0.11594202898550725,0.0030271123979994734,-1.3483204148020589,0.2168157978547775,-1.7732793785974228,-0.923361451006695,5.011726611744772e-10,0.1370223978919631,9.307492278954578e-10,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Asia,Exploration & Invention,Culture (periphery),Exploration & Invention + Culture (periphery),13024,7598,15,11.085318314564114,0.4199705317167874,-0.43385432042311495,0.9936926013991388,0.3613068110730475,0.22638680659670166,0.0019742037378257435,-0.16204626772048494,0.264012180684037,-0.6795101418611974,0.35541760642022757,0.5393585336456559,0.2559155205006193,0.5609328749914821,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Asia,Exploration & Invention,Sport & Games,Exploration & Invention + Sport & Games,13024,7598,6,3.331769550309407,0.7624289207995748,-0.6881405002635366,1.6316266627079503,0.6305577810460993,0.18490754622688654,0.0007896814951302974,-0.4788818945986046,0.3997121706528572,-1.2623177490782047,0.3045539598809955,0.23089099944683988,0.2152655015775694,0.24670545146374673,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Asia,Culture (core),Culture (periphery),Culture (core) + Culture (periphery),13024,7598,365,113.5461664549125,1.6802534534289255,1.573520559244184,1.7838584788780976,0.053824270561051483,0.0004997501249375312,0.048038957620426426,0.7610736060215102,0.07183685381944997,0.6202733725353883,0.9018738395076321,3.16116566644086e-26,0.00139216106232598,1.2977416946441425e-25,associated,1800-1899,Asia
era_region,1800-1899 | Asia,Culture (core),Sport & Games,Culture (core) + Sport & Games,13024,7598,53,34.12709037428452,0.6276377248549563,0.23888050854206583,0.9351936120085593,0.17872351537856734,0.0024987506246876563,0.006975519873650961,-1.12077946884418,0.1461525400649907,-1.4072384473715616,-0.8343204903167981,1.7393849300182666e-14,0.00487256371814093,4.376516920691122e-14,associated,1800-1899,Asia
era_region,1800-1899 | Asia,Culture (periphery),Sport & Games,Culture (periphery) + Sport & Games,13024,7598,5,12.230350637856079,-1.210768632844358,-3.0430567451834505,-0.28665487658494754,0.7149950380612986,0.06296851574212893,0.0006580679126085812,-1.8838233363227161,0.4302397051014529,-2.727093158321564,-1.0405535143238684,1.1947500413556283e-05,0.07674287856071964,1.6943727859225274e-05,not distinguishable,1800-1899,Asia
era_region,1800-1899 | Europe,Politics,Administration & Law,Politics + Administration & Law,264531,119221,10675,3663.7128389468035,1.5427284306407751,1.5245697505459745,1.56012316903575,0.00909785993640067,0.0004997501249375312,0.08953959453451993,1.1500707936647394,0.014189837444889572,1.1222587122727559,1.177882875056723,0.0,0.000533979585549691,0.0,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Politics,Military,Politics + Military,264531,119221,4751,2828.1699154480107,0.7482591945602297,0.71623902315052,0.7803333929497122,0.01622035347058261,0.0004997501249375312,0.039850361932880954,-0.26753865028330265,0.016893802664269184,-0.30065050350527023,-0.23442679706133504,1.742628010963031e-56,0.000533979585549691,2.3038133026290917e-56,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Politics,Religion,Politics + Religion,264531,119221,1402,1890.1677207718799,-0.43089506536914035,-0.5037920922379544,-0.36597663775788053,0.03521565732811379,0.0004997501249375312,0.011759673211934139,-1.2240256290103768,0.02836828963511887,-1.2796274766952098,-1.1684237813255438,0.0,0.000533979585549691,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Politics,Nobility,Politics + Nobility,264531,119221,1552,1191.3685633615685,0.3813681211034628,0.32123448700827106,0.4447337618541677,0.03142256573342286,0.0004997501249375312,0.013017840816634653,-0.13198271064405884,0.029085291296062358,-0.18898988158434105,-0.07497553970377661,5.684898872905665e-06,0.000533979585549691,6.158640445647804e-06,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Politics,Kinship,Politics + Kinship,264531,119221,1155,1776.8305013507627,-0.6211947211246052,-0.6958687628749732,-0.5483442801549936,0.0384787499469986,0.0004997501249375312,0.009687890556193958,-0.8664957221022022,0.031709686071542724,-0.9286467068024259,-0.8043447374019784,2.088777265024048e-164,0.000533979585549691,4.654989333482164e-164,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Politics,Big business,Politics + Big business,264531,119221,3699,2066.449280462569,0.8398273109451209,0.80318235038577,0.8752860776300511,0.018354557490928194,0.0004997501249375312,0.03102641313191468,0.14951818715764967,0.01978575050031322,0.11073811617703576,0.18829825813826356,4.129094683275208e-14,0.000533979585549691,4.736314489639209e-14,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Politics,Small business,Politics + Small business,264531,119221,4576,3303.3055655904927,0.47011589636597173,0.4360129445433337,0.5018859907451779,0.01715612497506787,0.0004997501249375312,0.03838249972739702,0.056607446845979015,0.01772468074057933,0.02186707259444353,0.09134782109751449,0.001404583257752616,0.000533979585549691,0.001480506677090595,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Politics,Academia,Politics + Academia,264531,119221,5664,7845.661505381195,-0.47003841580036515,-0.5031468579081151,-0.43857319344480755,0.016008357588746275,0.0004997501249375312,0.04750840875349142,-1.4163522273339848,0.014768487172198528,-1.445298462191494,-1.3874059924764757,0.0,0.000533979585549691,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Politics,Exploration & Invention,Politics + Exploration & Invention,264531,119221,869,1682.41008614379,-0.9527001663408496,-1.0464264027593162,-0.86410979094173,0.045793628479215524,0.0004997501249375312,0.0072889843232316455,-1.3309297280147105,0.03566212348790366,-1.4008274900510016,-1.2610319659784195,7.621899392871978e-305,0.000533979585549691,2.5848180549739748e-304,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Politics,Culture (core),Politics + Culture (core),264531,119221,2842,9025.94692778925,-1.6669978635722928,-1.7142846766871092,-1.6202460734277921,0.024039188471025128,0.0004997501249375312,0.023838082217059076,-2.66533876422016,0.019721205718569227,-2.7039923274285553,-2.6266852010117643,0.0,0.000533979585549691,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Politics,Culture (periphery),Politics + Culture (periphery),264531,119221,2889,4280.598348093108,-0.5671611085029906,-0.6132016065157958,-0.52307857888717,0.02337807771197727,0.0004997501249375312,0.024232308066531903,-1.031541217192142,0.02026474096797282,-1.0712601094893688,-0.9918223248949154,0.0,0.000533979585549691,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Politics,Sport & Games,Politics + Sport & Games,264531,119221,577,1096.378744425798,-0.9255111987265747,-1.036332158011708,-0.8256504500258542,0.055341759696820994,0.0004997501249375312,0.004839751386081311,-2.758505919994773,0.042341005210915716,-2.8414942902081677,-2.675517549781378,0.0,0.000533979585549691,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Administration & Law,Military,Administration & Law + Military,264531,119221,942,1128.8496078044504,-0.2609276405343551,-0.34672614964240156,-0.1770645473523033,0.04320957969664651,0.0004997501249375312,0.00790129255751923,-0.875338614042005,0.03399199355597417,-0.9419629214117143,-0.8087143066722956,3.11575338695117e-146,0.000533979585549691,6.075719104554782e-146,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Administration & Law,Religion,Administration & Law + Religion,264531,119221,285,754.4508123869094,-1.4028919054228963,-1.5709692933751143,-1.2561458302732844,0.08115400254478057,0.0004997501249375312,0.002390518448930977,-1.666491633834035,0.060141931976618865,-1.784369820508208,-1.548613447159862,5.392459707116157e-169,0.000533979585549691,1.2745813853183644e-168,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Administration & Law,Nobility,Administration & Law + Nobility,264531,119221,492,475.5286901806309,0.049075197392994596,-0.07401676553710945,0.1582621538539766,0.0600150308585391,0.41529235382308843,0.004126789743417686,-0.231119455104572,0.04723886346558465,-0.3237076274971179,-0.13853128271202608,9.952760449275861e-07,0.42068576101559607,1.109021878633596e-06,not distinguishable,1800-1899,Europe
era_region,1800-1899 | Europe,Administration & Law,Kinship,Administration & Law + Kinship,264531,119221,223,709.2128388852685,-1.6669605738873232,-1.8670128148469403,-1.4917371095131922,0.09723693332490439,0.0004997501249375312,0.0018704758389880977,-1.3929176184116412,0.06804613459856904,-1.5262880422248366,-1.2595471945984458,3.970317590021208e-93,0.000533979585549691,6.072250431797141e-93,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Administration & Law,Big business,Administration & Law + Big business,264531,119221,445,824.8126985073437,-0.8895154065350638,-1.0241100556349225,-0.7646808749241726,0.0657050879167684,0.0004997501249375312,0.0037325638939448586,-1.0656855610476472,0.04867419024605885,-1.1610869739299226,-0.9702841481653719,2.946255404810311e-106,0.000533979585549691,4.689957583167433e-106,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Administration & Law,Small business,Administration & Law + Small business,264531,119221,491,1318.497580999968,-1.4241785970561118,-1.544237953914082,-1.2982219429837398,0.062215545038516146,0.0004997501249375312,0.00411840195938635,-1.2685980477292138,0.046267912976545644,-1.3592831571632433,-1.1779129382951843,1.6493430727813388e-165,0.000533979585549691,3.783787049321895e-165,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Administration & Law,Academia,Administration & Law + Academia,264531,119221,2169,3131.5558039634498,-0.5297473312584996,-0.5883352376188953,-0.4782841636300383,0.02778997900068401,0.0004997501249375312,0.018193103563969436,-1.153662880960097,0.023059882619661142,-1.1988602508946329,-1.1084655110255612,0.0,0.000533979585549691,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Administration & Law,Exploration & Invention,Administration & Law + Exploration & Invention,264531,119221,228,671.5254113750158,-1.5563216215474434,-1.7475088480199625,-1.3755610808659398,0.0934753118832342,0.0004997501249375312,0.0019124147591447816,-1.5007916225870546,0.06722971125654487,-1.6325618566498825,-1.3690213885242266,2.1928708706886294e-110,0.000533979585549691,3.5634151648690225e-110,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Administration & Law,Culture (core),Administration & Law + Culture (core),264531,119221,1444,3602.6607149184133,-1.3186927990819164,-1.3882128323603302,-1.250551017701225,0.03510228276904618,0.0004997501249375312,0.012111960141250284,-2.0131077044820866,0.027530894616059558,-2.0670682579295634,-1.95914715103461,0.0,0.000533979585549691,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Administration & Law,Culture (periphery),Administration & Law + Culture (periphery),264531,119221,698,1708.5790143014876,-1.2908870766211495,-1.3995215222089357,-1.1850225450385012,0.054027813927922816,0.0004997501249375312,0.005854673253873059,-1.3166804832050782,0.03899719742921835,-1.3931149901663462,-1.2402459762438103,6.783319233777676e-250,0.000533979585549691,1.959625556424662e-249,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Administration & Law,Sport & Games,Administration & Law + Sport & Games,264531,119221,335,437.6139880740306,-0.38499351124127307,-0.5435835713160442,-0.24014243751849085,0.07674821038833181,0.0004997501249375312,0.002809907650497815,-2.055689674791183,0.05540212731176076,-2.164277844322234,-1.947101505260132,2.3432231556032253e-301,0.000533979585549691,7.615475255710483e-301,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Military,Religion,Military + Religion,264531,119221,282,582.3914657272487,-1.044976411380082,-1.2230647749225645,-0.887531110269817,0.08449140295037483,0.0004997501249375312,0.002365355096836967,-1.7325145641246282,0.06043234337080576,-1.8509619571314075,-1.614067171117849,9.383349486949996e-181,0.000533979585549691,2.36097180639387e-180,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Military,Nobility,Military + Nobility,264531,119221,1288,367.08006184454825,1.8095621175202508,1.7435809438287435,1.874472435332901,0.03385424926446439,0.0004997501249375312,0.010803465832361749,0.8420364751646457,0.03157955188800197,0.7801405534641619,0.9039323968651296,1.2323316189279739e-156,0.000533979585549691,2.5978882777400526e-156,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Military,Kinship,Military + Kinship,264531,119221,512,547.4704221527874,-0.09654601819340593,-0.21790016510743693,0.01932945736971186,0.0609581081049475,0.11694152923538231,0.004294545424044421,-0.5728576604206973,0.04592399658272571,-0.6628686937228396,-0.4828466271185549,1.0344850413138359e-35,0.12161919040479761,1.241382049576603e-35,not distinguishable,1800-1899,Europe
era_region,1800-1899 | Europe,Military,Big business,Military + Big business,264531,119221,334,636.7066859062396,-0.9297551935877789,-1.0812239799995418,-0.7862075464868538,0.07637791596148888,0.0004997501249375312,0.002801519866466478,-1.4212073046559857,0.055776612584758835,-1.5305294653221129,-1.3118851439898584,3.255861406603613e-143,0.000533979585549691,6.046599755120996e-143,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Military,Small business,Military + Small business,264531,119221,494,1017.802255825004,-1.0421234243702042,-1.1711609335564608,-0.9260145365792487,0.06394415326075917,0.0004997501249375312,0.00414356531148036,-1.3178316159191763,0.04611063258577375,-1.408208455787293,-1.2274547760510597,1.1986329618236312e-179,0.000533979585549691,2.921667844445101e-179,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Military,Academia,Military + Academia,264531,119221,1546,2417.3761161538,-0.6447334942081814,-0.7142709979552635,-0.5812499545444312,0.03371298964349015,0.0004997501249375312,0.012967514112446633,-1.5951267901363693,0.026710339153357705,-1.6474790548769505,-1.542774525395788,0.0,0.000533979585549691,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Military,Exploration & Invention,Military + Exploration & Invention,264531,119221,1119,518.377954112698,1.109387382572078,1.0323379067426663,1.1856323520683218,0.03876022276189589,0.0004997501249375312,0.009385930331065835,0.16381166484564313,0.032325129977414685,0.10045441008991035,0.22716891960137592,4.028081424156312e-07,0.000533979585549691,4.553483349046266e-07,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Military,Culture (core),Military + Culture (core),264531,119221,1702,2781.0412817254696,-0.7082297190020888,-0.7722513160605948,-0.6477653532346882,0.03177802451026183,0.0004997501249375312,0.014276008421335168,-1.8922744271906424,0.025518897258583247,-1.9422914658174655,-1.8422573885638194,0.0,0.000533979585549691,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Military,Culture (periphery),Military + Culture (periphery),264531,119221,337,1318.9220822782518,-1.966946748367312,-2.121749866082402,-1.8291284196405462,0.0748551728346684,0.0004997501249375312,0.0028266832185604887,-2.13148948221069,0.05521472517885324,-2.239710343561242,-2.0232686208601374,0.0,0.000533979585549691,0.0,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Military,Sport & Games,Military + Sport & Games,264531,119221,1175,337.812151239992,1.7968476381863923,1.7280700969595362,1.863905001030188,0.0354136881036101,0.0004997501249375312,0.009855646236820694,-0.7833810053343075,0.0306628643420504,-0.8434802194447263,-0.7232817912238888,5.749398058134226e-144,0.000533979585549691,1.093787923254804e-143,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Religion,Nobility,Religion + Nobility,264531,119221,122,245.33281400371547,-1.0048957516770196,-1.2634368445083888,-0.7837239905016828,0.12552378716282758,0.0004997501249375312,0.001023309651823085,-1.2915309671436275,0.09151810875643239,-1.470906460306235,-1.11215547398102,3.190034849024063e-45,0.000533979585549691,3.949566955934554e-45,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Religion,Kinship,Religion + Kinship,264531,119221,508,365.8941827993487,0.4728511759785794,0.3488300161839046,0.5895039910859573,0.06035945280810014,0.0004997501249375312,0.004260994287919075,-0.11392935573158346,0.04634030087150083,-0.2047563454397251,-0.02310236602344183,0.013950430463854227,0.000533979585549691,0.014508447682408396,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Religion,Big business,Religion + Big business,264531,119221,77,425.53398886182913,-2.4587003173138853,-2.8007258615147936,-2.1653673290919127,0.16403411718424182,0.0004997501249375312,0.0006458593704129306,-2.456256508079823,0.11421435596235915,-2.680116645766047,-2.232396370393599,1.377748776398026e-102,0.000533979585549691,2.1492880911809203e-102,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Religion,Small business,Religion + Small business,264531,119221,326,680.2338712327592,-1.060007903832776,-1.2242249414626982,-0.9160732701734746,0.07834097956813336,0.0004997501249375312,0.002734417594215784,-1.2857931864462462,0.05646722298983719,-1.396468943506327,-1.1751174293861653,8.96864385335759e-115,0.000533979585549691,1.4884132352380682e-114,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Religion,Academia,Religion + Academia,264531,119221,3618,1615.6194430754322,1.162857943837004,1.1246707627966746,1.1997677215217655,0.018943732157034324,0.0004997501249375312,0.0303470026253764,-0.037446220483915944,0.019541868999500226,-0.07574828372293638,0.0008558427551044953,0.05533905018660085,0.000533979585549691,0.056795340980985085,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Religion,Exploration & Invention,Religion + Exploration & Invention,264531,119221,99,346.4506395714117,-1.8019619954036479,-2.1137473841618735,-1.5395583773314385,0.1438552513983966,0.0004997501249375312,0.0008303906191023394,-1.9468726866681978,0.1010559700651587,-2.1449423879959086,-1.7488029853404867,1.0507277856549752e-82,0.000533979585549691,1.4901230414743283e-82,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Religion,Culture (core),Religion + Culture (core),264531,119221,2315,1858.6699590214807,0.3166650944606667,0.26391521082357355,0.36676344856195336,0.025223422011854183,0.0004997501249375312,0.019417720032544602,-1.0159623333084566,0.022922143663859175,-1.0608897348896207,-0.9710349317272926,0.0,0.000533979585549691,0.0,associated,1800-1899,Europe
era_region,1800-1899 | Europe,Religion,Culture (periphery),Religion + Culture (periphery),264531,119221,506,881.4830864717233,-0.8001887208863901,-0.9226402164764163,-0.681157131093011,0.060882137660557105,0.0004997501249375312,0.004244218719856401,-1.2409865660250965,0.0456473668587746,-1.3304554050682946,-1.1515177269818984,9.411594448757149e-163,0.000533979585549691,2.0391787972307156e-162,dissociated,1800-1899,Europe
era_region,1800-1899 | Europe,Religion,Sport & Games,Religion + Sport & Games,264531,119221,332,225.77201619698047,0.5552961678084618,0.39611062732867164,0.7052904759462203,0.07686800977426719,0.0004997501249375312,0.0027847442984038047,-1.6544711632272253,0.055827979150098794,-1.763894002361419,-1.5450483240930317,5.267964777645847e-193,0.000533979585549691,1.3696708421879201e-192,associated,1800-1899,Europe
