group_a,group_b,pair,n_elites_period,n_diversified_period,n_pair,expected_qi,assoc_log2,assoc_ci_low,assoc_ci_high,assoc_boot_se,p_value,share_of_diversified,log_or_uncond,se_uncond,ci_low_uncond,ci_high_uncond,p_value_uncond,q_value,q_value_uncond,direction,country,cohort,phase
Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,274,122,2,3.6749656648097937,-0.7398362379299074,-3.109823042007441,0.4364153563957705,0.9411649113669821,0.36031984007996004,0.01639344262295082,-1.3711130391242266,0.6722362895499332,-2.688696166642096,-0.05352991160635745,0.041387230871477054,0.4424366763986428,0.08514730171639545,not distinguishable,United Kingdom,1450,pre
Military,Business,Military + Business,274,122,3,2.23371859334453,0.3564901812648472,-2.0680776181966003,1.300450862820024,0.7631419403294586,0.5762118940529735,0.02459016393442623,0.2799354427428488,0.6107895078630179,-0.9172119926686662,1.477082878154364,0.6467244443948761,0.6050224887556221,0.67906066661462,not distinguishable,United Kingdom,1450,pre
Military,Nobility & Kinship,Military + Nobility & Kinship,274,122,18,7.489618484535602,1.2113267515382429,0.8163676213881002,1.5897121217505417,0.1940064577064581,0.0004997501249375312,0.14754098360655737,0.9502780749364338,0.4731521652435616,0.022899831059053133,1.8776563188138145,0.04460096756573095,0.0020989505247376314,0.08514730171639545,associated,United Kingdom,1450,pre
Military,Religion,Military + Religion,274,122,1,3.7956358844101006,-1.5179092090782305,-3.373480810959109,-0.19711384673843876,0.987354369386701,0.17091454272863568,0.00819672131147541,-1.2965990191998948,0.8574301689636192,-2.9771621503685886,0.38396411196879887,0.1304850323893032,0.288255872063968,0.18267904534502447,not distinguishable,United Kingdom,1450,pre
Military,Learning & Culture,Military + Learning & Culture,274,122,0,2.1310957083590627,-2.3956637287256224,-2.9254515559402354,-1.751988850850831,0.3062390113390684,0.0004997501249375312,0.0,-2.3294498965345123,1.4382712224702867,-5.148461492576274,0.4895616995072496,0.10531437014710388,0.0020989505247376314,0.1579715552206558,dissociated,United Kingdom,1450,pre
Business,Nobility & Kinship,Business + Nobility & Kinship,274,122,6,7.8502809612646995,-0.361385022511938,-1.6386695929595665,0.33730982749656846,0.5036207765223261,0.391304347826087,0.04918032786885246,-1.6731471773669235,0.45987317625679924,-2.57449860283025,-0.7717957519035971,0.0002744654082694944,0.4424366763986428,0.0012237731985661304,not distinguishable,United Kingdom,1450,pre
Business,Religion,Business + Religion,274,122,0,3.978414679038926,-3.1629881207975714,-3.6622267239095008,-2.5410785122306527,0.2960957762527607,0.0004997501249375312,0.0,-2.711775230807433,1.4347454479701636,-5.523876308828953,0.10032584721408755,0.058748048661084684,0.0020989505247376314,0.1028090851568982,dissociated,United Kingdom,1450,pre
Business,Learning & Culture,Business + Learning & Culture,274,122,4,2.2337185933445305,0.7190602606495554,-0.9001457252106994,1.5547574797887829,0.6437940473615215,0.20039980009995004,0.03278688524590164,-0.12392197418668938,0.5386471080621248,-1.179670305988454,0.9318263576150753,0.8180439629547951,0.288255872063968,0.818043962954795,not distinguishable,United Kingdom,1450,pre
Nobility & Kinship,Religion,Nobility & Kinship + Religion,274,122,8,13.339553249034461,-0.7032626261055002,-1.7464888180644704,-0.07478486369781037,0.4346895779851628,0.0814592703648176,0.06557377049180328,-2.0650191517568004,0.4013744649204239,-2.851713103000831,-1.2783252005127697,2.677071652522509e-07,0.19007163085124104,4.411457970770186e-06,not distinguishable,United Kingdom,1450,pre
Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,274,122,2,7.489618484535603,-1.6761985192033448,-4.048955145286957,-0.5486689522794775,0.9233980266471644,0.12393803098450774,0.01639344262295082,-3.3664793367792436,0.6653648368269435,-4.670594416960053,-2.0623642565984346,4.201388543590653e-07,0.2602698650674663,4.411457970770186e-06,not distinguishable,United Kingdom,1450,pre
Religion,Learning & Culture,Religion + Learning & Culture,274,122,14,3.795635884410101,1.755109285328185,1.228226516467032,2.2001793928308513,0.2511830426779119,0.0004997501249375312,0.11475409836065574,1.0345376463846172,0.3700170546228138,0.3093042193239022,1.7597710734453322,0.005175239822923987,0.0020989505247376314,0.01811333938023395,associated,United Kingdom,1450,pre
Politics,Administration & Law,Politics + Administration & Law,449,204,13,13.737045363783922,-0.07669036534126417,-0.8034584900960331,0.4079350841280082,0.309473147142727,0.8085957021489255,0.06372549019607843,-1.01538260734207,0.32612603340027585,-1.6545896328066108,-0.3761755818775293,0.001849032546121544,0.8490254872563717,0.005547097638364632,not distinguishable,United Kingdom,1475,pre
Politics,Military,Politics + Military,449,204,5,6.020805360921034,-0.2456185388334011,-1.777627212020219,0.5428950963484753,0.5783719090767839,0.6226886556721639,0.024509803921568627,-1.0506061678407033,0.490078287604752,-2.011159611546017,-0.09005272413538934,0.03205278635302201,0.7620356488422455,0.061191683037587465,not distinguishable,United Kingdom,1475,pre
Politics,Business,Politics + Business,449,204,25,12.470409700967359,0.9752731958508406,0.6155953832885254,1.310863002320806,0.18306398203544977,0.0004997501249375312,0.12254901960784313,0.3160787368531114,0.29545719657986075,-0.2630173684434157,0.8951748421496385,0.28471143304375,0.005247376311844078,0.3517023584658089,associated,United Kingdom,1475,pre
Politics,Nobility & Kinship,Politics + Nobility & Kinship,449,204,38,26.31098089325813,0.5220344437958224,0.24046575729796082,0.8040865745694749,0.1438877709447029,0.0014992503748125937,0.18627450980392157,-1.262544622617091,0.21896250661851377,-1.6917111355893781,-0.8333781096448041,8.116008961428063e-09,0.010494752623688154,8.521809409499465e-08,associated,United Kingdom,1475,pre
Politics,Religion,Politics + Religion,449,204,5,17.757753285790972,-1.7310057211521248,-3.383854709996738,-0.8925215224151394,0.6353086715489252,0.02348825587206397,0.024509803921568627,-2.8111210435375082,0.45224947615904465,-3.6975300168092358,-1.9247120702657807,5.104313944450335e-10,0.11964017991004497,1.0719059283345705e-08,not distinguishable,United Kingdom,1475,pre
Politics,Learning & Culture,Politics + Learning & Culture,449,204,6,15.703005390636342,-1.3177498108454673,-2.6453629698192738,-0.5657406031946851,0.5573200497128349,0.02848575712143928,0.029411764705882353,-2.3849010455655972,0.4223670067167677,-3.212740378730462,-1.5570617124007327,1.6373422341260478e-08,0.11964017991004497,1.1461395638882334e-07,not distinguishable,United Kingdom,1475,pre
Administration & Law,Military,Administration & Law + Military,449,204,5,2.7127954383705704,0.7756024926189518,-0.7670846247055295,1.5806240807080325,0.5925548545326512,0.1489255372313843,0.024509803921568627,0.6221904163499157,0.5019781354287092,-0.36168672909035426,1.6060675617901856,0.2151688548378602,0.26061969015492253,0.2824091219746915,not distinguishable,United Kingdom,1475,pre
Administration & Law,Business,Administration & Law + Business,449,204,2,5.618794915871729,-1.2913194501730052,-3.7119101632148106,-0.12671023148442156,0.95748832760266,0.1424287856071964,0.00980392156862745,-1.1836509181506047,0.663943403668916,-2.48497998934168,0.11767815304047069,0.07462558181456508,0.26061969015492253,0.12035192336249821,not distinguishable,United Kingdom,1475,pre
Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,449,204,13,11.85494376044189,0.12787096372525308,-0.6461093087385784,0.6484381515480916,0.3287585521753736,0.6531734132933533,0.06372549019607843,-0.7204906562326308,0.32694476439729225,-1.3613023944513234,-0.079678918013938,0.027544915590798604,0.7620356488422455,0.057844322740677065,not distinguishable,United Kingdom,1475,pre
Administration & Law,Religion,Administration & Law + Religion,449,204,12,8.001114339632872,0.5562042253607623,-0.24776728949628024,1.091303821559905,0.3350394855539054,0.09845077461269365,0.058823529411764705,0.05512377923111486,0.34246750604442355,-0.6161125326159552,0.726360091078185,0.872124423437129,0.25843328335832083,0.872124423437129,not distinguishable,United Kingdom,1475,pre
Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,449,204,4,7.075306182279599,-0.7513791998468125,-2.4079576049067573,0.17669471227750752,0.7205648453076174,0.22538730634682658,0.0196078431372549,-1.0444446119456918,0.5070929610698536,-2.038346815642605,-0.05054240824877887,0.0394300138379339,0.35457271364317844,0.06900252421638432,not distinguishable,United Kingdom,1475,pre
Military,Business,Military + Business,449,204,1,2.4626598846782755,-0.981930512735564,-2.8919655977193646,0.40856349965298594,0.9880621158682992,0.4177911044477761,0.004901960784313725,-0.7895895427665568,0.8543741571258995,-2.46416289073332,0.8849838052002063,0.3553962416871166,0.5849075462268866,0.41462894863496935,not distinguishable,United Kingdom,1475,pre
Military,Nobility & Kinship,Military + Nobility & Kinship,449,204,8,5.195899631696711,0.5775391166681475,-0.37966464393994254,1.1999041968356807,0.3962144974980965,0.13543228385807096,0.0392156862745098,-0.15187314508645935,0.430102098575611,-0.9948732582946569,0.6911269681217382,0.724006336961946,0.26061969015492253,0.7602066538100434,not distinguishable,United Kingdom,1475,pre
Military,Religion,Military + Religion,449,204,1,3.506805927598267,-1.4174901328129321,-3.327383721911747,-0.048987125141863694,1.0019242513867164,0.23638180909545228,0.004901960784313725,-1.4859209805801141,0.8494246603295719,-3.1507933148260747,0.1789513536658467,0.08023461557499881,0.35457271364317844,0.12035192336249821,not distinguishable,United Kingdom,1475,pre
Military,Learning & Culture,Military + Learning & Culture,449,204,3,3.1010337568465793,-0.04105620166022809,-2.5945404325096875,0.921814735498601,0.7847541287448279,0.9505247376311844,0.014705882352941176,-0.3283814352961205,0.588442854999833,-1.4817294310957931,0.8249665605035521,0.5768091974743552,0.9505247376311845,0.6375259551032347,not distinguishable,United Kingdom,1475,pre
Business,Nobility & Kinship,Business + Nobility & Kinship,449,204,10,10.761848837188012,-0.10105436358420541,-1.0337773194667808,0.48896331173650304,0.38143148455879217,0.7756121939030485,0.049019607843137254,-0.8834932130138538,0.3605212128109448,-1.5901147901233055,-0.17687163590440202,0.014261841947680666,0.8490254872563717,0.03327763121125489,not distinguishable,United Kingdom,1475,pre
Business,Religion,Business + Religion,449,204,2,7.263364954923815,-1.6347540151975923,-4.034066672906235,-0.4167388225223475,0.9608810268256629,0.12993503248375812,0.00980392156862745,-1.7449624708566485,0.6592467082437043,-3.0370860190143087,-0.45283892269898796,0.00812325112528171,0.26061969015492253,0.02132353420386449,not distinguishable,United Kingdom,1475,pre
Business,Learning & Culture,Business + Learning & Culture,449,204,5,6.422921706688606,-0.3319494137567077,-2.02676783942268,0.49302711781545444,0.6394757150973639,0.5452273863068465,0.024509803921568627,-0.6466271649250525,0.46904285194395867,-1.5659511547352114,0.2726968248851065,0.16801503244870508,0.7156109445277361,0.23522104542818711,not distinguishable,United Kingdom,1475,pre
Nobility & Kinship,Religion,Nobility & Kinship + Religion,449,204,9,15.324777704371384,-0.7361858152488294,-1.834045421935045,-0.07397245037702395,0.4471139034256267,0.08045977011494253,0.04411764705882353,-1.858370678380519,0.3588653815530774,-2.5617468262245504,-1.1549945305364873,2.2372284280694328e-07,0.2413793103448276,1.1745449247364522e-06,not distinguishable,United Kingdom,1475,pre
Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,449,204,5,13.551549175683267,-1.353225671811432,-2.9685436133787806,-0.5425481710782458,0.6133931776811161,0.0384807596201899,0.024509803921568627,-2.2726324144167713,0.4543718428584439,-3.1632012264193214,-1.3820636024142212,5.682647389635114e-07,0.13468265867066467,2.3867119036467482e-06,not distinguishable,United Kingdom,1475,pre
Religion,Learning & Culture,Religion + Learning & Culture,449,204,32,9.146183788370651,1.7524095150533667,1.4155862784552247,2.1031532893500784,0.18067797158525403,0.0004997501249375312,0.1568627450980392,1.3004159333672534,0.268851873347374,0.7734662616064004,1.8273656051281062,1.3186417513607428e-06,0.005247376311844078,4.615246129762599e-06,associated,United Kingdom,1475,pre
Politics,Administration & Law,Politics + Administration & Law,808,345,44,32.29881277693591,0.44016174171817196,0.1778882496269791,0.6733647326217091,0.1273198810743561,0.0024987506246876563,0.12753623188405797,-0.08798934198852028,0.22831472984978723,-0.5354862124941032,0.3595075285170627,0.6999513187747431,0.010494752623688156,0.7332674664385326,associated,United Kingdom,1500,pre
Politics,Military,Politics + Military,808,345,14,12.144048059660076,0.19759447623271773,-0.46088087160974234,0.6386287139835185,0.2771535464512449,0.431784107946027,0.04057971014492753,-0.4641850463128795,0.35417316291528406,-1.1583644456268363,0.2299943530010773,0.18998750009651444,0.6275862068965518,0.28498125014477166,not distinguishable,United Kingdom,1500,pre
Politics,Business,Politics + Business,808,345,36,35.20713251475827,0.03168418201048954,-0.32129317619921927,0.3153573424912763,0.1583837826289363,0.8335832083958021,0.10434782608695652,-0.6400209845766233,0.22595260351323002,-1.0828880874625542,-0.19715388169069242,0.004617902278077381,0.8675662168915542,0.01385370683423214,not distinguishable,United Kingdom,1500,pre
Politics,Nobility & Kinship,Politics + Nobility & Kinship,808,345,82,62.35239838706871,0.39242632180715725,0.2280145651681156,0.5532864817950961,0.08291115706047827,0.0004997501249375312,0.23768115942028986,-0.9627041035929822,0.16210092745663907,-1.2804219214079948,-0.6449862857779696,2.8690944981443637e-09,0.0034982508745627187,2.0083661487010547e-08,associated,United Kingdom,1500,pre
Politics,Religion,Politics + Religion,808,345,20,31.819878009463626,-0.6567978429544685,-1.2388148644966923,-0.23630997552616972,0.25055084890651796,0.01699150424787606,0.057971014492753624,-2.234432384395349,0.2520525482574713,-2.7284553789799926,-1.7404093898107051,7.654073651512462e-19,0.059470264867566215,8.036777334088085e-18,not distinguishable,United Kingdom,1500,pre
Politics,Learning & Culture,Politics + Learning & Culture,808,345,16,38.17773023742919,-1.2290371097623405,-1.9584610160521185,-0.7280933358248342,0.31399104706986014,0.001999000499750125,0.0463768115942029,-2.6288974440717343,0.27325158374297037,-3.164470548207956,-2.0933243399355126,6.532436717621647e-22,0.010494752623688156,1.371811710700546e-20,dissociated,United Kingdom,1500,pre
Administration & Law,Military,Administration & Law + Military,808,345,1,2.885708647342636,-1.1744953286497257,-3.0790820286587715,0.17841525065139374,1.006460468273243,0.3953023488255872,0.002898550724637681,-0.9736633644858427,0.843039944819046,-2.6260216563311727,0.6786949273594874,0.24811363232849015,0.6275862068965518,0.34735908525988624,not distinguishable,United Kingdom,1500,pre
Administration & Law,Business,Administration & Law + Business,808,345,8,8.366034640743989,-0.06082615805995897,-1.2005567455706576,0.6292114460320481,0.47463291933390844,0.8675662168915542,0.02318840579710145,-0.17280928338305143,0.3795887416454517,-0.9168032170081368,0.5711846502420339,0.6489265338069521,0.8675662168915542,0.7332674664385326,not distinguishable,United Kingdom,1500,pre
Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,808,345,8,14.816382010691225,-0.8495408020963168,-1.9946778491478243,-0.13677481213711076,0.486813120823256,0.07846076961519241,0.02318840579710145,-1.3583056093896326,0.3703237308411068,-2.084140121838202,-0.6324710969410633,0.0002445631891967072,0.20595952023988007,0.0008559711621884751,not distinguishable,United Kingdom,1500,pre
Administration & Law,Religion,Administration & Law + Religion,808,345,7,7.561144082944875,-0.10409401307733124,-1.3989361036032033,0.6263164944035955,0.5234380826485853,0.8235882058970515,0.020289855072463767,-0.842851582854631,0.39416305418854364,-1.6154111690641766,-0.07029199664508545,0.03248978434102693,0.8675662168915542,0.057428437296477675,not distinguishable,United Kingdom,1500,pre
Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,808,345,7,9.071917843278662,-0.3519174185262392,-1.6155347813880394,0.4262351443202529,0.5159951725233753,0.4482758620689655,0.020289855072463767,-0.9331661358895346,0.3935175508705174,-1.7044605355957487,-0.1618717361833205,0.01772344722043162,0.6275862068965518,0.038610159549294344,not distinguishable,United Kingdom,1500,pre
Military,Business,Military + Business,808,345,2,3.1455498828280546,-0.5442083474826028,-2.949464847043506,0.58313417369808,0.9180735016299328,0.495752123938031,0.005797101449275362,-0.49632921403021624,0.6666152416067807,-1.8028950875795062,0.8102366595190738,0.4565430457207398,0.6506746626686657,0.5639649388315021,not distinguishable,United Kingdom,1500,pre
Military,Nobility & Kinship,Military + Nobility & Kinship,808,345,8,5.570819474101633,0.4855715683566243,-0.6151314689581419,1.1303050397322543,0.4507366025202114,0.23938030984507747,0.02318840579710145,-0.14915930835867436,0.4040655798761917,-0.9411278449160101,0.6428092281986613,0.7120186897721956,0.4741720049066375,0.7332674664385326,not distinguishable,United Kingdom,1500,pre
Military,Religion,Military + Religion,808,345,0,2.842918647302922,-2.7411082462024776,-3.212161670245942,-2.2197456849789923,0.2573311742226037,0.0004997501249375312,0.0,-2.678008667985778,1.4278093676419605,-5.4765150285640205,0.12049769259246457,0.06070931999549201,0.0034982508745627187,0.0980689015311794,dissociated,United Kingdom,1500,pre
Military,Learning & Culture,Military + Learning & Culture,808,345,5,3.4109552893762842,0.49191057557687545,-1.0588470576676963,1.2884813144160976,0.6160826689867184,0.3428285857071464,0.014492753623188406,-0.16181080963418007,0.4748216190311833,-1.0924611829352993,0.7688395636669392,0.7332674664385326,0.5999500249875062,0.7332674664385326,not distinguishable,United Kingdom,1500,pre
Business,Nobility & Kinship,Business + Nobility & Kinship,808,345,15,16.150510808006644,-0.10329822178945165,-0.8283111479611946,0.38762032782891453,0.31284911692232703,0.7341329335332334,0.043478260869565216,-0.709709240780867,0.29039260060318667,-1.2788787379631128,-0.1405397435986211,0.01452685119158776,0.8564884224554389,0.03813298437791787,not distinguishable,United Kingdom,1500,pre
Business,Religion,Business + Religion,808,345,7,8.241981014284042,-0.22106964929291664,-1.4460618752772818,0.5129055429510514,0.514012096596108,0.638680659670165,0.020289855072463767,-0.9266826973451525,0.39303593402591747,-1.6970331280359507,-0.1563322666543543,0.018385790261568734,0.7889584619454979,0.038610159549294344,not distinguishable,United Kingdom,1500,pre
Business,Learning & Culture,Business + Learning & Culture,808,345,13,9.888791141555142,0.37793161786053664,-0.4385213163279139,0.9314218347625137,0.3496477608112671,0.248375812093953,0.03768115942028986,-0.302051394223879,0.309692976309476,-0.9090496277904521,0.304946839342694,0.3293989258536075,0.4741720049066375,0.4323360901828599,not distinguishable,United Kingdom,1500,pre
Nobility & Kinship,Religion,Nobility & Kinship + Religion,808,345,6,14.59668104143027,-1.2157197891197156,-2.7281638332009788,-0.3818082633335981,0.5927082558553254,0.04897551224387806,0.017391304347826087,-2.2867787199203495,0.41009746091357047,-3.0905697433109474,-1.4829876965297515,2.458525046133541e-08,0.1469265367316342,1.2907256492201091e-07,not distinguishable,United Kingdom,1500,pre
Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,808,345,12,17.513208284324136,-0.5271270637953656,-1.327708804060821,0.061521343997240636,0.36583383956134446,0.14992503748125938,0.034782608695652174,-1.6436292771823797,0.30702042942207597,-2.2453893188496488,-1.0418692355151107,8.627616927624499e-08,0.34982508745627183,3.6235991096022896e-07,not distinguishable,United Kingdom,1500,pre
Religion,Learning & Culture,Religion + Learning & Culture,808,345,34,8.937397206473678,1.870135431415295,1.520607161744983,2.201413247948095,0.1749886824751468,0.0004997501249375312,0.09855072463768116,0.47286460035375355,0.22155237503607925,0.03862194528303825,0.9071072554244688,0.03281624988370153,0.0034982508745627187,0.057428437296477675,associated,United Kingdom,1500,pre
Politics,Administration & Law,Politics + Administration & Law,946,448,54,31.467715627540564,0.7696405752477512,0.5161204411073226,1.0117575419793081,0.12551388783319445,0.0004997501249375312,0.12053571428571429,0.046634091644192854,0.1962426039967785,-0.33800141218949303,0.43126959547787874,0.8121642792086349,0.0020989505247376314,0.812164279208635,associated,United Kingdom,1525,pre
Politics,Military,Politics + Military,946,448,18,12.093350158765027,0.5548631422125874,-0.015309030824505979,0.9736046222910796,0.2500885519169179,0.03498250874562719,0.04017857142857143,-0.2547190715214656,0.30405078759928506,-0.8506586152160642,0.34122047217313306,0.402170157017095,0.08162585373979676,0.4445038577557366,not distinguishable,United Kingdom,1525,pre
Politics,Business,Politics + Business,946,448,31,33.225617889211854,-0.09849304651164185,-0.5143681667817246,0.24310457685048023,0.19528067725404083,0.6011994002998501,0.06919642857142858,-0.887110288040815,0.21941801895522436,-1.3171696051930548,-0.45705097088857527,5.2768298680597135e-05,0.6644835476998343,0.00018468904538208997,not distinguishable,United Kingdom,1525,pre
Politics,Nobility & Kinship,Politics + Nobility & Kinship,946,448,87,61.83980160582577,0.4891294532994069,0.31727518149981637,0.6728932445451727,0.09068351877003986,0.0004997501249375312,0.19419642857142858,-0.8261663023907243,0.15008419198284254,-1.1203313186770956,-0.5320012861043529,3.698274969080461e-08,0.0020989505247376314,1.5532754870137936e-07,associated,United Kingdom,1525,pre
Politics,Religion,Politics + Religion,946,448,12,27.01344608935271,-1.1382087552231015,-2.0515238867026695,-0.5472728289888237,0.3855168735322319,0.01199400299850075,0.026785714285714284,-2.445523321787625,0.3037895682604614,-3.0409508755781296,-1.8500957679971208,8.275552737469014e-16,0.035982008995502246,8.689330374342464e-15,dissociated,United Kingdom,1525,pre
Politics,Learning & Culture,Politics + Learning & Culture,946,448,17,53.36006861945393,-1.62186114582288,-2.354495903751346,-1.1461673332709046,0.30683350234460155,0.0009995002498750624,0.03794642857142857,-2.9706030507770977,0.25935417021621215,-3.4789372244008736,-2.462268877153322,2.2493580327626853e-30,0.0034982508745627187,4.7236518688016393e-29,dissociated,United Kingdom,1525,pre
Administration & Law,Military,Administration & Law + Military,946,448,3,4.548398774765805,-0.5284709517443312,-3.1633670023831546,0.47898705117218565,0.8395525522551014,0.4497751124437781,0.006696428571428571,-0.6368464318865064,0.5639558590883803,-1.7421999156997316,0.46850705192671893,0.25879292663926956,0.5556045506658435,0.30192508107914784,not distinguishable,United Kingdom,1525,pre
Administration & Law,Business,Administration & Law + Business,946,448,4,12.496401552434724,-1.530115318152792,-3.206852399304647,-0.5757549726779725,0.74288572070564,0.04597701149425287,0.008928571428571428,-1.4054129727371094,0.49100955560296156,-2.367791701718914,-0.44303424375530476,0.004205885468889672,0.09655172413793103,0.008832359484668312,not distinguishable,United Kingdom,1525,pre
Administration & Law,Nobility & Kinship,Administration & Law + Nobility & Kinship,946,448,17,23.25840847764073,-0.44108327442122075,-1.1815321588813807,0.016927753839264342,0.30344785789863016,0.1374312843578211,0.03794642857142857,-1.027952241472841,0.2691122326857177,-1.5554122175368477,-0.5004922654088343,0.00013356528831540582,0.22200438242417253,0.00040069586494621747,not distinguishable,United Kingdom,1525,pre
Administration & Law,Religion,Administration & Law + Religion,946,448,7,10.159957619846283,-0.507239201751248,-1.7591031666854464,0.26304977313478234,0.5106529484439661,0.27936031984008,0.015625,-1.1372437018085462,0.38819911809125895,-1.8981139732674137,-0.37637343034967863,0.003394673339008945,0.3911044477761119,0.007920904457687538,not distinguishable,United Kingdom,1525,pre
Administration & Law,Learning & Culture,Administration & Law + Learning & Culture,946,448,17,20.069117948613865,-0.23312500702912525,-0.9179093794654315,0.27009496742988154,0.3052651731336091,0.43928035982008995,0.03794642857142857,-0.8803587226480918,0.2697123862401156,-1.4089949996787183,-0.35172244561746513,0.0010982601992302638,0.5556045506658435,0.0028829330229794424,not distinguishable,United Kingdom,1525,pre
Military,Business,Military + Business,946,448,2,4.802489048994225,-1.084741641334656,-3.5340807548111437,0.041202130929829626,0.9646957659074799,0.17691154422788605,0.004464285714285714,-0.9856455518715106,0.6571991539065092,-2.2737558935282687,0.30246478978524727,0.13367478862455223,0.2653673163418291,0.1754481600697248,not distinguishable,United Kingdom,1525,pre
Military,Nobility & Kinship,Military + Nobility & Kinship,946,448,13,8.938433319561618,0.5163400948726353,-0.2036843911640294,1.0337260238738177,0.3140423763068932,0.09145427286356822,0.029017857142857144,-0.09889574993661832,0.3291411740717531,-0.7440124511172543,0.5462209512440177,0.7638216854942101,0.16004497751124439,0.8020127697689207,not distinguishable,United Kingdom,1525,pre
Military,Religion,Military + Religion,946,448,0,3.9045708480815144,-3.139001459439489,-3.5396194616413847,-2.655169682272425,0.2234869563248729,0.0004997501249375312,0.0,-2.9404336333577654,1.4244556994958784,-5.732366804369687,-0.1485004623458437,0.03899395545252306,0.0020989505247376314,0.054591537633532285,dissociated,United Kingdom,1525,pre
Military,Learning & Culture,Military + Learning & Culture,946,448,6,7.712757850071895,-0.3374270432671186,-1.6617473502278974,0.467728297533887,0.5573888197580107,0.5007496251874063,0.013392857142857142,-0.9121837054767828,0.4283075261682055,-1.7516664567664657,-0.0727009541871001,0.03319307797619384,0.584207896051974,0.04978961696429076,not distinguishable,United Kingdom,1525,pre
Business,Nobility & Kinship,Business + Nobility & Kinship,946,448,23,24.557708666750607,-0.09259374062083858,-0.61929835842257,0.3051931417637438,0.2432140420725207,0.7086456771614192,0.05133928571428571,-0.6150323836639707,0.2423186101008382,-1.0899768594616135,-0.1400879078663279,0.011145150647840786,0.7440779610194902,0.0212771057822415,not distinguishable,United Kingdom,1525,pre
Business,Religion,Business + Religion,946,448,10,10.727530197716566,-0.09665127452333558,-1.1006021103914643,0.5763829084387139,0.4392426828418071,0.8245877061469266,0.022321428571428572,-0.7267642188163134,0.3363883254872211,-1.3860853367712667,-0.06744310086136007,0.030734617723614317,0.8245877061469267,0.04964822863045389,not distinguishable,United Kingdom,1525,pre
Business,Learning & Culture,Business + Learning & Culture,946,448,37,21.19025264581252,0.789843738138302,0.43100557403762196,1.0927170742374297,0.17218605532147935,0.0004997501249375312,0.08258928571428571,0.24665807149423893,0.21271362197850494,-0.17026062758363072,0.6635767705721086,0.24622059510242444,0.0020989505247376314,0.30192508107914784,associated,United Kingdom,1525,pre
Nobility & Kinship,Religion,Nobility & Kinship + Religion,946,448,8,19.966170120878186,-1.2677064065811903,-2.474174859205017,-0.5503939903525834,0.503851698796642,0.01999000499750125,0.017857142857142856,-2.177735100108584,0.3608994024689598,-2.885097928947745,-1.4703722712694227,1.5976327875885803e-09,0.052473763118440785,8.387572134840046e-09,not distinguishable,United Kingdom,1525,pre
Nobility & Kinship,Learning & Culture,Nobility & Kinship + Learning & Culture,946,448,30,39.439477813890406,-0.3890062278070236,-0.875511513315711,-0.05736759906957444,0.2085609325045931,0.06296851574212893,0.06696428571428571,-1.478914418006024,0.2083123182090841,-1.887206561695829,-1.0706222743162193,1.2520419736233995e-12,0.12021262096224614,8.764293815363797e-12,not distinguishable,United Kingdom,1525,pre
Religion,Learning & Culture,Religion + Learning & Culture,946,448,52,17.22832512479119,1.5662611780421745,1.3070637681611175,1.8365439760701094,0.1345102512363493,0.0004997501249375312,0.11607142857142858,0.43332206261113065,0.18930731996245762,0.06227971548471373,0.8043644097375475,0.022080086789398552,0.0020989505247376314,0.03864015188144747,associated,United Kingdom,1525,pre
Politics,Administration & Law,Politics + Administration & Law,1389,696,65,34.14851411711887,0.9187014221614368,0.6867329809677915,1.13298503637392,0.1151204013095551,0.0004997501249375312,0.09339080459770115,0.27309305683489493,0.17757854594619335,-0.07496089321964405,0.6211470068894339,0.12407993780069818,0.0020989505247376314,0.15327521728321541,associated,United Kingdom,1550,pre
Politics,Military,Politics + Military,1389,696,34,20.007713255499795,0.7504297310617125,0.3562683413262169,1.0560514855620102,0.17684701544485346,0.0009995002498750624,0.04885057471264368,-0.06707535739282552,0.22407151450068755,-0.5062555258141731,0.3721048110285221,0.7646745418732265,0.0034982508745627187,0.7646745418732264,associated,United Kingdom,1550,pre
Politics,Business,Politics + Business,1389,696,42,49.47422328744074,-0.2337213031469691,-0.6207780664878177,0.07520596169480531,0.17638248343855473,0.17341329335332334,0.0603448275862069,-0.9539131495353549,0.183496282078938,-1.3135658624100734,-0.5942604366606363,2.0085762522273126e-07,0.2276049475262369,8.436020259354712e-07,not distinguishable,United Kingdom,1550,pre
Politics,Nobility & Kinship,Politics + Nobility & Kinship,1389,696,110,66.34449614331034,0.725165688233932,0.5489832283400622,0.9004529160053221,0.0908590828695428,0.0004997501249375312,0.15804597701149425,-0.1541182839233936,0.13472796673856427,-0.4181850987309796,0.10994853088419237,0.252655990184495,0.0020989505247376314,0.2792513575723366,associated,United Kingdom,1550,pre
